"Gene","GO"
"CAGL0E05456g","GO:0008150"
"CAGL0E05478g","GO:0000428"
"CAGL0E05478g","GO:0006361"
"CAGL0E05478g","GO:0006362"
"CAGL0E05478g","GO:0006363"
"CAGL0E05478g","GO:0042790"
"CAGL0E05478g","GO:0001054"
"CAGL0E05478g","GO:0003677"
"CAGL0E05478g","GO:0005634"
"CAGL0E05478g","GO:0005730"
"CAGL0E05478g","GO:0005736"
"CAGL0E05478g","GO:0006351"
"CAGL0E05478g","GO:0006352"
"CAGL0E05478g","GO:0006360"
"CAGL0E05500g","GO:0000428"
"CAGL0E05500g","GO:0006361"
"CAGL0E05500g","GO:0006362"
"CAGL0E05500g","GO:0006363"
"CAGL0E05500g","GO:0008270"
"CAGL0E05500g","GO:0016740"
"CAGL0E05500g","GO:0016779"
"CAGL0E05500g","GO:0034062"
"CAGL0E05500g","GO:0042790"
"CAGL0E05500g","GO:1990841"
"CAGL0E05500g","GO:0001054"
"CAGL0E05500g","GO:0003677"
"CAGL0E05500g","GO:0003899"
"CAGL0E05500g","GO:0005634"
"CAGL0E05500g","GO:0005730"
"CAGL0E05500g","GO:0005736"
"CAGL0E05500g","GO:0006351"
"CAGL0E05500g","GO:0006360"
"CAGL0E05522g","GO:0003674"
"CAGL0E05522g","GO:0005575"
"CAGL0E05522g","GO:0008150"
"CAGL0E05588g","GO:0000785"
"CAGL0E05588g","GO:0006974"
"CAGL0E05588g","GO:0016740"
"CAGL0E05588g","GO:0016779"
"CAGL0E05588g","GO:0017125"
"CAGL0E05588g","GO:0042276"
"CAGL0E05588g","GO:0070987"
"CAGL0E05588g","GO:0071897"
"CAGL0E05588g","GO:0110165"
"CAGL0E05588g","GO:0000790"
"CAGL0E05588g","GO:0003677"
"CAGL0E05588g","GO:0003684"
"CAGL0E05588g","GO:0003887"
"CAGL0E05588g","GO:0005634"
"CAGL0E05588g","GO:0005657"
"CAGL0E05588g","GO:0005739"
"CAGL0E05588g","GO:0006281"
"CAGL0E05610g","GO:0000166"
"CAGL0E05610g","GO:0016310"
"CAGL0E05610g","GO:0016740"
"CAGL0E05610g","GO:0030955"
"CAGL0E05610g","GO:0046872"
"CAGL0E05610g","GO:0062040"
"CAGL0E05610g","GO:1904408"
"CAGL0E05610g","GO:0000287"
"CAGL0E05610g","GO:0003824"
"CAGL0E05610g","GO:0004743"
"CAGL0E05610g","GO:0005524"
"CAGL0E05610g","GO:0005739"
"CAGL0E05610g","GO:0006090"
"CAGL0E05610g","GO:0006096"
"CAGL0E05610g","GO:0016301"
"CAGL0E05632g","GO:0005886"
"CAGL0E05632g","GO:0035524"
"CAGL0E05632g","GO:0055085"
"CAGL0E05632g","GO:0006865"
"CAGL0E05632g","GO:0015175"
"CAGL0E05632g","GO:0015193"
"CAGL0E05632g","GO:0015804"
"CAGL0E05632g","GO:0015812"
"CAGL0E05632g","GO:0015824"
"CAGL0E05632g","GO:0016020"
"CAGL0E05632g","GO:0016021"
"CAGL0E05654g","GO:0005739"
"CAGL0E05654g","GO:0005811"
"CAGL0E05654g","GO:0006629"
"CAGL0E05654g","GO:0008081"
"CAGL0E05654g","GO:0016020"
"CAGL0E05654g","GO:0016021"
"CAGL0E05654g","GO:0034478"
"CAGL0E05654g","GO:0034479"
"CAGL0E05654g","GO:0046475"
"CAGL0E05698g","GO:0005515"
"CAGL0E05698g","GO:0005575"
"CAGL0E05698g","GO:0005737"
"CAGL0E05698g","GO:0008168"
"CAGL0E05698g","GO:0016279"
"CAGL0E05698g","GO:0016740"
"CAGL0E05698g","GO:0018026"
"CAGL0E05698g","GO:0018027"
"CAGL0E05698g","GO:0032259"
"CAGL0E05720g","GO:0000166"
"CAGL0E05720g","GO:0005694"
"CAGL0E05720g","GO:0005737"
"CAGL0E05720g","GO:0005819"
"CAGL0E05720g","GO:0005828"
"CAGL0E05720g","GO:0005856"
"CAGL0E05720g","GO:0005876"
"CAGL0E05720g","GO:0006468"
"CAGL0E05720g","GO:0007049"
"CAGL0E05720g","GO:0007059"
"CAGL0E05720g","GO:0007094"
"CAGL0E05720g","GO:0000775"
"CAGL0E05720g","GO:0008608"
"CAGL0E05720g","GO:0010971"
"CAGL0E05720g","GO:0016301"
"CAGL0E05720g","GO:0016310"
"CAGL0E05720g","GO:0016740"
"CAGL0E05720g","GO:0018105"
"CAGL0E05720g","GO:0018107"
"CAGL0E05720g","GO:0031670"
"CAGL0E05720g","GO:0032133"
"CAGL0E05720g","GO:0032465"
"CAGL0E05720g","GO:0000776"
"CAGL0E05720g","GO:0033316"
"CAGL0E05720g","GO:0034501"
"CAGL0E05720g","GO:0034503"
"CAGL0E05720g","GO:0035175"
"CAGL0E05720g","GO:0044774"
"CAGL0E05720g","GO:0045143"
"CAGL0E05720g","GO:0045144"
"CAGL0E05720g","GO:0051228"
"CAGL0E05720g","GO:0051233"
"CAGL0E05720g","GO:0051316"
"CAGL0E05720g","GO:0000784"
"CAGL0E05720g","GO:0090266"
"CAGL0E05720g","GO:0090267"
"CAGL0E05720g","GO:0106310"
"CAGL0E05720g","GO:0120110"
"CAGL0E05720g","GO:0140429"
"CAGL0E05720g","GO:1901673"
"CAGL0E05720g","GO:1901925"
"CAGL0E05720g","GO:1902412"
"CAGL0E05720g","GO:1903380"
"CAGL0E05720g","GO:1904967"
"CAGL0E05720g","GO:0000941"
"CAGL0E05720g","GO:1905824"
"CAGL0E05720g","GO:1990023"
"CAGL0E05720g","GO:1990385"
"CAGL0E05720g","GO:0004672"
"CAGL0E05720g","GO:0004674"
"CAGL0E05720g","GO:0005524"
"CAGL0E05720g","GO:0005634"
"CAGL0E05742g","GO:0005515"
"CAGL0E05742g","GO:0005737"
"CAGL0E05742g","GO:0005786"
"CAGL0E05742g","GO:0006614"
"CAGL0E05742g","GO:0008312"
"CAGL0E05742g","GO:0048500"
"CAGL0E05742g","GO:1990904"
"CAGL0E05830g","GO:0000329"
"CAGL0E05830g","GO:0061671"
"CAGL0E05830g","GO:0070131"
"CAGL0E05830g","GO:0003729"
"CAGL0E05830g","GO:0005739"
"CAGL0E05830g","GO:0005761"
"CAGL0E05830g","GO:0031966"
"CAGL0E05830g","GO:0032592"
"CAGL0E05830g","GO:0034551"
"CAGL0E05830g","GO:0043022"
"CAGL0E05830g","GO:0050821"
"CAGL0E05918g","GO:0000079"
"CAGL0E05918g","GO:0000307"
"CAGL0E05918g","GO:0005575"
"CAGL0E05918g","GO:0019901"
"CAGL0E05984g","GO:0003674"
"CAGL0E05984g","GO:0005829"
"CAGL0E05984g","GO:0008150"
"CAGL0E06028g","GO:0004581"
"CAGL0E06028g","GO:0005575"
"CAGL0E06028g","GO:0005789"
"CAGL0E06028g","GO:0006487"
"CAGL0E06028g","GO:0006488"
"CAGL0E06028g","GO:0016020"
"CAGL0E06028g","GO:0016021"
"CAGL0E06028g","GO:0016740"
"CAGL0E06050g","GO:0004651"
"CAGL0E06050g","GO:1900182"
"CAGL0E06050g","GO:0005634"
"CAGL0E06050g","GO:0006370"
"CAGL0E06050g","GO:0006397"
"CAGL0E06050g","GO:0008150"
"CAGL0E06050g","GO:0016787"
"CAGL0E06050g","GO:0031533"
"CAGL0E06050g","GO:0032968"
"CAGL0E06050g","GO:0140818"
"CAGL0E06072g","GO:0003674"
"CAGL0E06072g","GO:0005575"
"CAGL0E06072g","GO:0008150"
"CAGL0E06138g","GO:0000287"
"CAGL0E06138g","GO:0006633"
"CAGL0E06138g","GO:0008897"
"CAGL0E06138g","GO:0016491"
"CAGL0E06138g","GO:0016740"
"CAGL0E06138g","GO:0016746"
"CAGL0E06138g","GO:0042759"
"CAGL0E06138g","GO:0044249"
"CAGL0E06138g","GO:0046872"
"CAGL0E06138g","GO:0062040"
"CAGL0E06138g","GO:0071470"
"CAGL0E06138g","GO:0004312"
"CAGL0E06138g","GO:0101026"
"CAGL0E06138g","GO:0102131"
"CAGL0E06138g","GO:0102132"
"CAGL0E06138g","GO:1900535"
"CAGL0E06138g","GO:1901576"
"CAGL0E06138g","GO:0004315"
"CAGL0E06138g","GO:0004316"
"CAGL0E06138g","GO:0004321"
"CAGL0E06138g","GO:0005829"
"CAGL0E06138g","GO:0005835"
"CAGL0E06138g","GO:0006629"
"CAGL0E06138g","GO:0006631"
"CAGL0E06226g","GO:0004177"
"CAGL0E06226g","GO:0046872"
"CAGL0E06226g","GO:0062040"
"CAGL0E06226g","GO:0070006"
"CAGL0E06226g","GO:0005576"
"CAGL0E06226g","GO:0006508"
"CAGL0E06226g","GO:0008233"
"CAGL0E06226g","GO:0008237"
"CAGL0E06226g","GO:0008270"
"CAGL0E06226g","GO:0016787"
"CAGL0E06226g","GO:0030287"
"CAGL0E06226g","GO:0043171"
"CAGL0E06292g","GO:0003924"
"CAGL0E06292g","GO:0005525"
"CAGL0E06292g","GO:0005886"
"CAGL0E06292g","GO:0007165"
"CAGL0E06292g","GO:0016020"
"CAGL0E06380g","GO:0000166"
"CAGL0E06380g","GO:0005524"
"CAGL0E06380g","GO:0005575"
"CAGL0E06380g","GO:0005737"
"CAGL0E06380g","GO:0016829"
"CAGL0E06380g","GO:0016836"
"CAGL0E06380g","GO:0046496"
"CAGL0E06380g","GO:0047453"
"CAGL0E06380g","GO:0052855"
"CAGL0E06424g","GO:0004128"
"CAGL0E06424g","GO:0005739"
"CAGL0E06424g","GO:0005741"
"CAGL0E06424g","GO:0016020"
"CAGL0E06424g","GO:0016021"
"CAGL0E06424g","GO:0016491"
"CAGL0E06424g","GO:0062040"
"CAGL0E06468g","GO:0000324"
"CAGL0E06468g","GO:0015824"
"CAGL0E06468g","GO:0015828"
"CAGL0E06468g","GO:0016020"
"CAGL0E06468g","GO:0016021"
"CAGL0E06468g","GO:0032974"
"CAGL0E06468g","GO:1902475"
"CAGL0E06468g","GO:0000329"
"CAGL0E06468g","GO:0005302"
"CAGL0E06468g","GO:0005773"
"CAGL0E06468g","GO:0005774"
"CAGL0E06468g","GO:0006868"
"CAGL0E06468g","GO:0015186"
"CAGL0E06468g","GO:0015188"
"CAGL0E06468g","GO:0015803"
"CAGL0E06512g","GO:0003674"
"CAGL0E06512g","GO:0005575"
"CAGL0E06512g","GO:0008150"
"CAGL0E06534g","GO:0000056"
"CAGL0E06534g","GO:0006364"
"CAGL0E06534g","GO:0008150"
"CAGL0E06534g","GO:0017148"
"CAGL0E06534g","GO:0030686"
"CAGL0E06534g","GO:0030688"
"CAGL0E06534g","GO:0032040"
"CAGL0E06534g","GO:0042254"
"CAGL0E06534g","GO:0065008"
"CAGL0E06534g","GO:0000447"
"CAGL0E06534g","GO:0000472"
"CAGL0E06534g","GO:0000480"
"CAGL0E06534g","GO:0003723"
"CAGL0E06534g","GO:0003729"
"CAGL0E06534g","GO:0005575"
"CAGL0E06534g","GO:0005634"
"CAGL0E06534g","GO:0005730"
"CAGL0E06556g","GO:0000324"
"CAGL0E06556g","GO:0008081"
"CAGL0E06556g","GO:0016020"
"CAGL0E06556g","GO:0016021"
"CAGL0E06556g","GO:0030149"
"CAGL0E06556g","GO:0032995"
"CAGL0E06556g","GO:0046513"
"CAGL0E06556g","GO:0052712"
"CAGL0E06556g","GO:0052714"
"CAGL0E06556g","GO:0071944"
"CAGL0E06556g","GO:0090266"
"CAGL0E06556g","GO:0003824"
"CAGL0E06556g","GO:0004620"
"CAGL0E06556g","GO:0004767"
"CAGL0E06556g","GO:0005739"
"CAGL0E06556g","GO:0005741"
"CAGL0E06556g","GO:0005783"
"CAGL0E06556g","GO:0005886"
"CAGL0E06556g","GO:0006665"
"CAGL0F00231g","GO:0005315"
"CAGL0F00231g","GO:0005347"
"CAGL0F00231g","GO:0005739"
"CAGL0F00231g","GO:0005743"
"CAGL0F00231g","GO:0016020"
"CAGL0F00231g","GO:0031305"
"CAGL0F00231g","GO:0035435"
"CAGL0F00231g","GO:0055085"
"CAGL0F00231g","GO:1990547"
"CAGL0F00253g","GO:0000162"
"CAGL0F00253g","GO:0008652"
"CAGL0F00253g","GO:0009073"
"CAGL0F00253g","GO:0016829"
"CAGL0F00253g","GO:0016830"
"CAGL0F00253g","GO:0003824"
"CAGL0F00253g","GO:0004049"
"CAGL0F00253g","GO:0004425"
"CAGL0F00253g","GO:0005575"
"CAGL0F00253g","GO:0005950"
"CAGL0F00253g","GO:0006541"
"CAGL0F00253g","GO:0006568"
"CAGL0F00253g","GO:0008152"
"CAGL0F00341g","GO:0003674"
"CAGL0F00341g","GO:0005575"
"CAGL0F00341g","GO:0008150"
"CAGL0F00363g","GO:0000773"
"CAGL0F00363g","GO:0008757"
"CAGL0F00363g","GO:0016020"
"CAGL0F00363g","GO:0016021"
"CAGL0F00363g","GO:0016740"
"CAGL0F00363g","GO:0031966"
"CAGL0F00363g","GO:0032259"
"CAGL0F00363g","GO:0080101"
"CAGL0F00363g","GO:0005575"
"CAGL0F00363g","GO:0005739"
"CAGL0F00363g","GO:0005783"
"CAGL0F00363g","GO:0005789"
"CAGL0F00363g","GO:0006629"
"CAGL0F00363g","GO:0006656"
"CAGL0F00363g","GO:0008168"
"CAGL0F00363g","GO:0008654"
"CAGL0F00407g","GO:0000226"
"CAGL0F00407g","GO:0004497"
"CAGL0F00407g","GO:0005634"
"CAGL0F00407g","GO:0005737"
"CAGL0F00407g","GO:0008612"
"CAGL0F00407g","GO:0016491"
"CAGL0F00407g","GO:0019135"
"CAGL0F00407g","GO:0046872"
"CAGL0F00429g","GO:0000166"
"CAGL0F00429g","GO:0009213"
"CAGL0F00429g","GO:0009217"
"CAGL0F00429g","GO:0016787"
"CAGL0F00429g","GO:0035529"
"CAGL0F00429g","GO:0035870"
"CAGL0F00429g","GO:0036217"
"CAGL0F00429g","GO:0036218"
"CAGL0F00429g","GO:0036219"
"CAGL0F00429g","GO:0036220"
"CAGL0F00429g","GO:0036221"
"CAGL0F00429g","GO:0004170"
"CAGL0F00429g","GO:0036222"
"CAGL0F00429g","GO:0046872"
"CAGL0F00429g","GO:0047429"
"CAGL0F00429g","GO:0047840"
"CAGL0F00429g","GO:0005575"
"CAGL0F00429g","GO:0005634"
"CAGL0F00429g","GO:0005737"
"CAGL0F00429g","GO:0008828"
"CAGL0F00429g","GO:0009117"
"CAGL0F00429g","GO:0009143"
"CAGL0F00429g","GO:0009204"
"CAGL0F00451g","GO:0000076"
"CAGL0F00451g","GO:0006261"
"CAGL0F00451g","GO:0006271"
"CAGL0F00451g","GO:0006272"
"CAGL0F00451g","GO:0007062"
"CAGL0F00451g","GO:0016887"
"CAGL0F00451g","GO:0031389"
"CAGL0F00451g","GO:0031390"
"CAGL0F00451g","GO:0031391"
"CAGL0F00451g","GO:0033314"
"CAGL0F00451g","GO:0070914"
"CAGL0F00451g","GO:0000166"
"CAGL0F00451g","GO:0090618"
"CAGL0F00451g","GO:0003677"
"CAGL0F00451g","GO:0003682"
"CAGL0F00451g","GO:0003689"
"CAGL0F00451g","GO:0005524"
"CAGL0F00451g","GO:0005634"
"CAGL0F00451g","GO:0005663"
"CAGL0F00451g","GO:0006260"
"CAGL0F00473g","GO:0005634"
"CAGL0F00473g","GO:0005737"
"CAGL0F00473g","GO:0030674"
"CAGL0F00473g","GO:0062092"
"CAGL0F00473g","GO:0097361"
"CAGL0F00473g","GO:0106035"
"CAGL0F00539g","GO:0000166"
"CAGL0F00539g","GO:0005524"
"CAGL0F00539g","GO:0005737"
"CAGL0F00539g","GO:0005832"
"CAGL0F00539g","GO:0006457"
"CAGL0F00539g","GO:0016887"
"CAGL0F00539g","GO:0051082"
"CAGL0F00539g","GO:0051086"
"CAGL0F00539g","GO:0140662"
"CAGL0F00561g","GO:0000122"
"CAGL0F00561g","GO:0006360"
"CAGL0F00561g","GO:0006361"
"CAGL0F00561g","GO:0006362"
"CAGL0F00561g","GO:0006363"
"CAGL0F00561g","GO:0006379"
"CAGL0F00561g","GO:0008270"
"CAGL0F00561g","GO:0042790"
"CAGL0F00561g","GO:0046872"
"CAGL0F00561g","GO:0061629"
"CAGL0F00561g","GO:1990234"
"CAGL0F00561g","GO:0000428"
"CAGL0F00561g","GO:0001054"
"CAGL0F00561g","GO:0003676"
"CAGL0F00561g","GO:0003899"
"CAGL0F00561g","GO:0005634"
"CAGL0F00561g","GO:0005730"
"CAGL0F00561g","GO:0005736"
"CAGL0F00561g","GO:0006351"
"CAGL0F00605g","GO:0000166"
"CAGL0F00605g","GO:0006013"
"CAGL0F00605g","GO:0006091"
"CAGL0F00605g","GO:0006096"
"CAGL0F00605g","GO:0008865"
"CAGL0F00605g","GO:0016301"
"CAGL0F00605g","GO:0016310"
"CAGL0F00605g","GO:0016740"
"CAGL0F00605g","GO:0016773"
"CAGL0F00605g","GO:0019158"
"CAGL0F00605g","GO:0019637"
"CAGL0F00605g","GO:0001678"
"CAGL0F00605g","GO:0019660"
"CAGL0F00605g","GO:0046835"
"CAGL0F00605g","GO:0051156"
"CAGL0F00605g","GO:0062040"
"CAGL0F00605g","GO:1901135"
"CAGL0F00605g","GO:0004340"
"CAGL0F00605g","GO:0004396"
"CAGL0F00605g","GO:0005524"
"CAGL0F00605g","GO:0005536"
"CAGL0F00605g","GO:0005829"
"CAGL0F00605g","GO:0005975"
"CAGL0F00605g","GO:0006002"
"CAGL0F00627g","GO:0003723"
"CAGL0F00715g","GO:0003674"
"CAGL0F00715g","GO:0005575"
"CAGL0F00715g","GO:0005634"
"CAGL0F00715g","GO:0005730"
"CAGL0F00715g","GO:0008150"
"CAGL0F00759g","GO:0000030"
"CAGL0F00759g","GO:0016757"
"CAGL0F00759g","GO:0016888"
"CAGL0F00759g","GO:0035269"
"CAGL0F00759g","GO:0062040"
"CAGL0F00759g","GO:0004169"
"CAGL0F00759g","GO:0005783"
"CAGL0F00759g","GO:0005789"
"CAGL0F00759g","GO:0006486"
"CAGL0F00759g","GO:0006493"
"CAGL0F00759g","GO:0016020"
"CAGL0F00759g","GO:0016021"
"CAGL0F00759g","GO:0016740"
"CAGL0F00803g","GO:0000122"
"CAGL0F00803g","GO:0032968"
"CAGL0F00803g","GO:0045944"
"CAGL0F00803g","GO:0051123"
"CAGL0F00803g","GO:0060261"
"CAGL0F00803g","GO:0061629"
"CAGL0F00803g","GO:0070202"
"CAGL0F00803g","GO:0070847"
"CAGL0F00803g","GO:2000219"
"CAGL0F00803g","GO:0001095"
"CAGL0F00803g","GO:0001097"
"CAGL0F00803g","GO:0003712"
"CAGL0F00803g","GO:0003713"
"CAGL0F00803g","GO:0005634"
"CAGL0F00803g","GO:0006355"
"CAGL0F00803g","GO:0006357"
"CAGL0F00803g","GO:0016592"
"CAGL0F00869g","GO:0003674"
"CAGL0F00869g","GO:0005619"
"CAGL0F00869g","GO:0005628"
"CAGL0F00869g","GO:0016020"
"CAGL0F00869g","GO:0016021"
"CAGL0F00869g","GO:0030476"
"CAGL0F00935g","GO:0005778"
"CAGL0F00935g","GO:0005779"
"CAGL0F00935g","GO:0016562"
"CAGL0F00935g","GO:0043495"
"CAGL0F00979g","GO:0000702"
"CAGL0F00979g","GO:0006284"
"CAGL0F00979g","GO:0006285"
"CAGL0F00979g","GO:0006974"
"CAGL0F00979g","GO:0008152"
"CAGL0F00979g","GO:0016787"
"CAGL0F00979g","GO:0016798"
"CAGL0F00979g","GO:0016829"
"CAGL0F00979g","GO:0019104"
"CAGL0F00979g","GO:0043231"
"CAGL0F00979g","GO:0046872"
"CAGL0F00979g","GO:0000703"
"CAGL0F00979g","GO:0051536"
"CAGL0F00979g","GO:0051539"
"CAGL0F00979g","GO:0140078"
"CAGL0F00979g","GO:0003677"
"CAGL0F00979g","GO:0003824"
"CAGL0F00979g","GO:0003906"
"CAGL0F00979g","GO:0004519"
"CAGL0F00979g","GO:0005634"
"CAGL0F00979g","GO:0005739"
"CAGL0F00979g","GO:0006281"
"CAGL0F01023g","GO:0000463"
"CAGL0F01023g","GO:0003676"
"CAGL0F01023g","GO:0003723"
"CAGL0F01023g","GO:0005634"
"CAGL0F01023g","GO:0005730"
"CAGL0F01023g","GO:0006364"
"CAGL0F01023g","GO:0019843"
"CAGL0F01023g","GO:0030684"
"CAGL0F01023g","GO:0042254"
"CAGL0F01045g","GO:0003723"
"CAGL0F01045g","GO:0003735"
"CAGL0F01045g","GO:0005737"
"CAGL0F01045g","GO:0005840"
"CAGL0F01045g","GO:0006407"
"CAGL0F01045g","GO:0006412"
"CAGL0F01045g","GO:0015935"
"CAGL0F01045g","GO:0022627"
"CAGL0F01045g","GO:1990904"
"CAGL0F01089g","GO:0000774"
"CAGL0F01089g","GO:0005575"
"CAGL0F01089g","GO:0005783"
"CAGL0F01089g","GO:0005788"
"CAGL0F01089g","GO:0015031"
"CAGL0F01111g","GO:0003674"
"CAGL0F01111g","GO:0006020"
"CAGL0F01133g","GO:0000049"
"CAGL0F01133g","GO:0016874"
"CAGL0F01133g","GO:0032543"
"CAGL0F01133g","GO:0043039"
"CAGL0F01133g","GO:0110165"
"CAGL0F01133g","GO:0000166"
"CAGL0F01133g","GO:0004812"
"CAGL0F01133g","GO:0004818"
"CAGL0F01133g","GO:0005524"
"CAGL0F01133g","GO:0005739"
"CAGL0F01133g","GO:0006412"
"CAGL0F01133g","GO:0006424"
"CAGL0F01133g","GO:0008270"
"CAGL0F01177g","GO:0003674"
"CAGL0F01177g","GO:0005575"
"CAGL0F01177g","GO:0008150"
"CAGL0F01265g","GO:0003700"
"CAGL0F01265g","GO:0005575"
"CAGL0F01265g","GO:0006355"
"CAGL0F01265g","GO:0071732"
"CAGL0F01331g","GO:0000959"
"CAGL0F01331g","GO:0000964"
"CAGL0F01331g","GO:0003674"
"CAGL0F01331g","GO:0005739"
"CAGL0F01331g","GO:0005740"
"CAGL0F01463g","GO:0003674"
"CAGL0F01463g","GO:0005199"
"CAGL0F01463g","GO:0005576"
"CAGL0F01463g","GO:0005618"
"CAGL0F01463g","GO:0009277"
"CAGL0F01463g","GO:0062040"
"CAGL0F01529g","GO:0000166"
"CAGL0F01529g","GO:0003746"
"CAGL0F01529g","GO:0003924"
"CAGL0F01529g","GO:0005525"
"CAGL0F01529g","GO:0005739"
"CAGL0F01529g","GO:0006412"
"CAGL0F01529g","GO:0006414"
"CAGL0F01529g","GO:0032543"
"CAGL0F01529g","GO:0070125"
"CAGL0F01551g","GO:0000462"
"CAGL0F01551g","GO:0003674"
"CAGL0F01551g","GO:0005575"
"CAGL0F01551g","GO:0005634"
"CAGL0F01551g","GO:0005730"
"CAGL0F01551g","GO:0006364"
"CAGL0F01551g","GO:0032040"
"CAGL0F01573g","GO:0003729"
"CAGL0F01573g","GO:0005515"
"CAGL0F01573g","GO:0005743"
"CAGL0F01573g","GO:0031314"
"CAGL0F01573g","GO:0033617"
"CAGL0F01573g","GO:0045182"
"CAGL0F01573g","GO:0070134"
"CAGL0F01639g","GO:0003674"
"CAGL0F01639g","GO:0005635"
"CAGL0F01639g","GO:0005783"
"CAGL0F01639g","GO:0008150"
"CAGL0F01639g","GO:0016020"
"CAGL0F01639g","GO:0016021"
"CAGL0F01661g","GO:0005737"
"CAGL0F01661g","GO:0008168"
"CAGL0F01661g","GO:0008757"
"CAGL0F01661g","GO:0016740"
"CAGL0F01661g","GO:0032259"
"CAGL0F01661g","GO:0070042"
"CAGL0F01661g","GO:0070475"
"CAGL0F01683g","GO:0002181"
"CAGL0F01683g","GO:0003735"
"CAGL0F01683g","GO:0005840"
"CAGL0F01683g","GO:0006412"
"CAGL0F01683g","GO:0022625"
"CAGL0F01683g","GO:1990904"
"CAGL0F01705g","GO:0000166"
"CAGL0F01705g","GO:0009328"
"CAGL0F01705g","GO:0016874"
"CAGL0F01705g","GO:0046872"
"CAGL0F01705g","GO:0000287"
"CAGL0F01705g","GO:0003723"
"CAGL0F01705g","GO:0004812"
"CAGL0F01705g","GO:0004826"
"CAGL0F01705g","GO:0005524"
"CAGL0F01705g","GO:0005737"
"CAGL0F01705g","GO:0006412"
"CAGL0F01705g","GO:0006432"
"CAGL0F01727g","GO:0000002"
"CAGL0F01727g","GO:0000175"
"CAGL0F01727g","GO:0000467"
"CAGL0F01727g","GO:0003676"
"CAGL0F01727g","GO:0005739"
"CAGL0F01727g","GO:0034475"
"CAGL0F01727g","GO:0034476"
"CAGL0F01727g","GO:0090304"
"CAGL0F01837g","GO:0000122"
"CAGL0F01837g","GO:0045944"
"CAGL0F01837g","GO:0000124"
"CAGL0F01837g","GO:0003712"
"CAGL0F01837g","GO:0005515"
"CAGL0F01837g","GO:0006325"
"CAGL0F01837g","GO:0006351"
"CAGL0F01837g","GO:0006357"
"CAGL0F01837g","GO:0016573"
"CAGL0F01837g","GO:0017025"
"CAGL0F01881g","GO:0003674"
"CAGL0F01881g","GO:0005575"
"CAGL0F01881g","GO:0008150"
"CAGL0F01903g","GO:0000722"
"CAGL0F01903g","GO:0042766"
"CAGL0F01903g","GO:0000723"
"CAGL0F01903g","GO:0000781"
"CAGL0F01903g","GO:0003674"
"CAGL0F01903g","GO:0005634"
"CAGL0F01903g","GO:0006338"
"CAGL0F01903g","GO:0006348"
"CAGL0F01903g","GO:0031011"
"CAGL0F01903g","GO:0031509"
"CAGL0F01925g","GO:0000447"
"CAGL0F01925g","GO:0000472"
"CAGL0F01925g","GO:0000480"
"CAGL0F01925g","GO:0003674"
"CAGL0F01925g","GO:0005575"
"CAGL0F01925g","GO:0005634"
"CAGL0F01947g","GO:0000166"
"CAGL0F01947g","GO:0006090"
"CAGL0F01947g","GO:0006103"
"CAGL0F01947g","GO:0006546"
"CAGL0F01947g","GO:0006550"
"CAGL0F01947g","GO:0006552"
"CAGL0F01947g","GO:0006564"
"CAGL0F01947g","GO:0006574"
"CAGL0F01947g","GO:0009353"
"CAGL0F01947g","GO:0016491"
"CAGL0F01947g","GO:0016668"
"CAGL0F01947g","GO:0004148"
"CAGL0F01947g","GO:0042645"
"CAGL0F01947g","GO:0042743"
"CAGL0F01947g","GO:0045454"
"CAGL0F01947g","GO:0050660"
"CAGL0F01947g","GO:0004375"
"CAGL0F01947g","GO:0004591"
"CAGL0F01947g","GO:0004738"
"CAGL0F01947g","GO:0005739"
"CAGL0F01947g","GO:0005947"
"CAGL0F01947g","GO:0005960"
"CAGL0F01947g","GO:0005967"
"CAGL0F01969g","GO:0003674"
"CAGL0F01969g","GO:0005575"
"CAGL0F01969g","GO:0008150"
"CAGL0F01991g","GO:0003674"
"CAGL0F01991g","GO:0005575"
"CAGL0F01991g","GO:0005783"
"CAGL0F01991g","GO:0005789"
"CAGL0F01991g","GO:0008150"
"CAGL0F01991g","GO:0016020"
"CAGL0F01991g","GO:0016021"
"CAGL0F02013g","GO:0003674"
"CAGL0F02013g","GO:0005515"
"CAGL0F02013g","GO:0005634"
"CAGL0F02013g","GO:0008150"
"CAGL0F02101g","GO:0000502"
"CAGL0F02101g","GO:0006281"
"CAGL0F02101g","GO:0006974"
"CAGL0F02101g","GO:0016020"
"CAGL0F02101g","GO:0016021"
"CAGL0F02101g","GO:0016504"
"CAGL0F02101g","GO:0070577"
"CAGL0F02101g","GO:0070628"
"CAGL0F02145g","GO:0000329"
"CAGL0F02145g","GO:0008104"
"CAGL0F02145g","GO:0016020"
"CAGL0F02145g","GO:0016021"
"CAGL0F02145g","GO:0016237"
"CAGL0F02145g","GO:0033254"
"CAGL0F02145g","GO:0042144"
"CAGL0F02145g","GO:0048016"
"CAGL0F02145g","GO:0000822"
"CAGL0F02145g","GO:0005516"
"CAGL0F02145g","GO:0005773"
"CAGL0F02145g","GO:0005774"
"CAGL0F02145g","GO:0005783"
"CAGL0F02145g","GO:0006797"
"CAGL0F02145g","GO:0006799"
"CAGL0F02145g","GO:0007034"
"CAGL0F02167g","GO:0000166"
"CAGL0F02167g","GO:0006281"
"CAGL0F02167g","GO:0006298"
"CAGL0F02167g","GO:0006974"
"CAGL0F02167g","GO:0007131"
