"Gene","GO"
"YML081C-A","GO:0005753"
"YML081C-A","GO:0006754"
"YML081C-A","GO:0006811"
"YML081C-A","GO:0015078"
"YML081C-A","GO:0015986"
"YML081C-A","GO:0016020"
"YML082W","GO:0003824"
"YML082W","GO:0019346"
"YML082W","GO:0030170"
"YML082W","GO:0102028"
"YML082W","GO:0003962"
"YML082W","GO:0005634"
"YML082W","GO:0005737"
"YML082W","GO:0006790"
"YML082W","GO:0008652"
"YML082W","GO:0009086"
"YML082W","GO:0016740"
"YML082W","GO:0016846"
"YML087C","GO:0003674"
"YML087C","GO:0022900"
"YML087C","GO:0004128"
"YML087C","GO:0005575"
"YML087C","GO:0005783"
"YML087C","GO:0005886"
"YML087C","GO:0008150"
"YML087C","GO:0016020"
"YML087C","GO:0016021"
"YML087C","GO:0016491"
"YML088W","GO:0004842"
"YML088W","GO:0031146"
"YML088W","GO:0071406"
"YML088W","GO:0005515"
"YML088W","GO:0005634"
"YML088W","GO:0005737"
"YML088W","GO:0006511"
"YML088W","GO:0006974"
"YML088W","GO:0016567"
"YML088W","GO:0019005"
"YML088W","GO:0030674"
"YML093W","GO:0000166"
"YML093W","GO:0006364"
"YML093W","GO:0030490"
"YML093W","GO:0031167"
"YML093W","GO:0032040"
"YML093W","GO:0042254"
"YML093W","GO:1990904"
"YML093W","GO:0000447"
"YML093W","GO:0000472"
"YML093W","GO:0000480"
"YML093W","GO:0003674"
"YML093W","GO:0005524"
"YML093W","GO:0005634"
"YML093W","GO:0005654"
"YML093W","GO:0005730"
"YML094W","GO:0005515"
"YML094W","GO:1990113"
"YML094W","GO:1990114"
"YML094W","GO:1990115"
"YML094W","GO:0005737"
"YML094W","GO:0006457"
"YML094W","GO:0007021"
"YML094W","GO:0015631"
"YML094W","GO:0016043"
"YML094W","GO:0016272"
"YML094W","GO:0032968"
"YML094W","GO:0051082"
"YML096W","GO:0003674"
"YML096W","GO:0004066"
"YML096W","GO:0005737"
"YML096W","GO:0006529"
"YML096W","GO:0006541"
"YML096W","GO:0008150"
"YML096W","GO:0008652"
"YML096W","GO:0042803"
"YML096W","GO:0071704"
"YML097C","GO:0000011"
"YML097C","GO:0030139"
"YML097C","GO:0031267"
"YML097C","GO:0032511"
"YML097C","GO:0036010"
"YML097C","GO:0043130"
"YML097C","GO:0005085"
"YML097C","GO:0005515"
"YML097C","GO:0005737"
"YML097C","GO:0005769"
"YML097C","GO:0005829"
"YML097C","GO:0006623"
"YML097C","GO:0006895"
"YML097C","GO:0016192"
"YML098W","GO:0003677"
"YML098W","GO:0045944"
"YML098W","GO:0046982"
"YML098W","GO:0051123"
"YML098W","GO:0003712"
"YML098W","GO:0005515"
"YML098W","GO:0005634"
"YML098W","GO:0005669"
"YML098W","GO:0006357"
"YML098W","GO:0006366"
"YML098W","GO:0016251"
"YML098W","GO:0032991"
"YML105C","GO:0005515"
"YML105C","GO:0005737"
"YML105C","GO:0005786"
"YML105C","GO:0006614"
"YML105C","GO:0006616"
"YML105C","GO:0006617"
"YML105C","GO:0008312"
"YML105C","GO:0048500"
"YML105C","GO:1990904"
"YML106W","GO:0004588"
"YML106W","GO:1901576"
"YML106W","GO:0005634"
"YML106W","GO:0005737"
"YML106W","GO:0006207"
"YML106W","GO:0006221"
"YML106W","GO:0016740"
"YML106W","GO:0016757"
"YML106W","GO:0044205"
"YML106W","GO:0046132"
"YML107C","GO:0005634"
"YML107C","GO:0008270"
"YML107C","GO:0016020"
"YML107C","GO:0031965"
"YML107C","GO:0051028"
"YML107C","GO:0051237"
"YML108W","GO:0003674"
"YML108W","GO:0005634"
"YML108W","GO:0005737"
"YML108W","GO:0008150"
"YML115C","GO:0000009"
"YML115C","GO:0016020"
"YML115C","GO:0030435"
"YML115C","GO:0040008"
"YML115C","GO:0097502"
"YML115C","GO:0000032"
"YML115C","GO:0000136"
"YML115C","GO:0000139"
"YML115C","GO:0005515"
"YML115C","GO:0005783"
"YML115C","GO:0005789"
"YML115C","GO:0005794"
"YML115C","GO:0006487"
"YML118W","GO:0003824"
"YML118W","GO:0004518"
"YML118W","GO:0004519"
"YML118W","GO:0004527"
"YML118W","GO:0004535"
"YML118W","GO:0005575"
"YML118W","GO:0016787"
"YML118W","GO:0043633"
"YML120C","GO:0001300"
"YML120C","GO:0016491"
"YML120C","GO:0042802"
"YML120C","GO:0043065"
"YML120C","GO:0050136"
"YML120C","GO:0003954"
"YML120C","GO:0005739"
"YML120C","GO:0005743"
"YML120C","GO:0005759"
"YML120C","GO:0006116"
"YML120C","GO:0006120"
"YML120C","GO:0008137"
"YML120C","GO:0016020"
"YML121W","GO:0000166"
"YML121W","GO:0005770"
"YML121W","GO:0005773"
"YML121W","GO:0005774"
"YML121W","GO:0006348"
"YML121W","GO:0006360"
"YML121W","GO:0006383"
"YML121W","GO:0006817"
"YML121W","GO:0009267"
"YML121W","GO:0010507"
"YML121W","GO:0015031"
"YML121W","GO:0000329"
"YML121W","GO:0016020"
"YML121W","GO:0016237"
"YML121W","GO:0016787"
"YML121W","GO:0031509"
"YML121W","GO:0031902"
"YML121W","GO:0032008"
"YML121W","GO:0032456"
"YML121W","GO:0034448"
"YML121W","GO:0042802"
"YML121W","GO:0071230"
"YML121W","GO:0000781"
"YML121W","GO:0071986"
"YML121W","GO:1903778"
"YML121W","GO:1904263"
"YML121W","GO:1990131"
"YML121W","GO:0003924"
"YML121W","GO:0005515"
"YML121W","GO:0005525"
"YML121W","GO:0005634"
"YML121W","GO:0005737"
"YML121W","GO:0005764"
"YML123C","GO:0000324"
"YML123C","GO:0008270"
"YML123C","GO:0016020"
"YML123C","GO:0022857"
"YML123C","GO:0055085"
"YML123C","GO:0071421"
"YML123C","GO:0097079"
"YML123C","GO:0097080"
"YML123C","GO:1902600"
"YML123C","GO:1904728"
"YML123C","GO:0005315"
"YML123C","GO:0005384"
"YML123C","GO:0005783"
"YML123C","GO:0005886"
"YML123C","GO:0005887"
"YML123C","GO:0006797"
"YML123C","GO:0006817"
"YML123C","GO:0006828"
"YML124C","GO:0000070"
"YML124C","GO:0005634"
"YML124C","GO:0005737"
"YML124C","GO:0005816"
"YML124C","GO:0005819"
"YML124C","GO:0005828"
"YML124C","GO:0005856"
"YML124C","GO:0005874"
"YML124C","GO:0005880"
"YML124C","GO:0005881"
"YML124C","GO:0006996"
"YML124C","GO:0000166"
"YML124C","GO:0007017"
"YML124C","GO:0016787"
"YML124C","GO:0030473"
"YML124C","GO:0045143"
"YML124C","GO:0045298"
"YML124C","GO:0046872"
"YML124C","GO:0098863"
"YML124C","GO:0000226"
"YML124C","GO:0000278"
"YML124C","GO:0000280"
"YML124C","GO:0003924"
"YML124C","GO:0005200"
"YML124C","GO:0005515"
"YML124C","GO:0005525"
"YML125C","GO:0001300"
"YML125C","GO:0016491"
"YML125C","GO:0022900"
"YML125C","GO:0001302"
"YML125C","GO:0004128"
"YML125C","GO:0005783"
"YML125C","GO:0005789"
"YML125C","GO:0005886"
"YML125C","GO:0015031"
"YML125C","GO:0016020"
"YML125C","GO:0016021"
"YMR008C","GO:0004620"
"YMR008C","GO:0009395"
"YMR008C","GO:0016020"
"YMR008C","GO:0016042"
"YMR008C","GO:0016787"
"YMR008C","GO:0031225"
"YMR008C","GO:0036151"
"YMR008C","GO:0042597"
"YMR008C","GO:0043231"
"YMR008C","GO:0046475"
"YMR008C","GO:0071944"
"YMR008C","GO:0004622"
"YMR008C","GO:0098552"
"YMR008C","GO:0102545"
"YMR008C","GO:0004623"
"YMR008C","GO:0005576"
"YMR008C","GO:0005783"
"YMR008C","GO:0005829"
"YMR008C","GO:0005886"
"YMR008C","GO:0006629"
"YMR008C","GO:0006650"
"YMR009W","GO:0005506"
"YMR009W","GO:0016491"
"YMR009W","GO:0019509"
"YMR009W","GO:0046872"
"YMR009W","GO:0051213"
"YMR009W","GO:0005634"
"YMR009W","GO:0005737"
"YMR009W","GO:0006555"
"YMR009W","GO:0008652"
"YMR009W","GO:0009086"
"YMR009W","GO:0010308"
"YMR009W","GO:0010309"
"YMR009W","GO:0016151"
"YMR010W","GO:0000139"
"YMR010W","GO:0010008"
"YMR010W","GO:0016020"
"YMR010W","GO:0016021"
"YMR010W","GO:0031902"
"YMR010W","GO:0032588"
"YMR010W","GO:0042147"
"YMR010W","GO:0045332"
"YMR010W","GO:0003674"
"YMR010W","GO:0005737"
"YMR010W","GO:0005768"
"YMR010W","GO:0005783"
"YMR010W","GO:0005794"
"YMR010W","GO:0005802"
"YMR010W","GO:0005829"
"YMR010W","GO:0006869"
"YMR012W","GO:0002183"
"YMR012W","GO:0008150"
"YMR012W","GO:0010494"
"YMR012W","GO:0048312"
"YMR012W","GO:0003723"
"YMR012W","GO:0003729"
"YMR012W","GO:0003743"
"YMR012W","GO:0005515"
"YMR012W","GO:0005737"
"YMR012W","GO:0005852"
"YMR012W","GO:0006996"
"YMR012W","GO:0007005"
"YMR013C","GO:0004168"
"YMR013C","GO:0043048"
"YMR013C","GO:0005783"
"YMR013C","GO:0005789"
"YMR013C","GO:0006486"
"YMR013C","GO:0016020"
"YMR013C","GO:0016301"
"YMR013C","GO:0016310"
"YMR013C","GO:0016740"
"YMR013C","GO:0030176"
"YMR015C","GO:0000249"
"YMR015C","GO:0016020"
"YMR015C","GO:0016125"
"YMR015C","GO:0016126"
"YMR015C","GO:0016491"
"YMR015C","GO:0016705"
"YMR015C","GO:0020037"
"YMR015C","GO:0046872"
"YMR015C","GO:0004497"
"YMR015C","GO:0005506"
"YMR015C","GO:0005783"
"YMR015C","GO:0005789"
"YMR015C","GO:0006629"
"YMR015C","GO:0006694"
"YMR015C","GO:0006696"
"YMR015C","GO:0008202"
"YMR016C","GO:0003677"
"YMR016C","GO:0003700"
"YMR016C","GO:0005634"
"YMR016C","GO:0005829"
"YMR016C","GO:0006351"
"YMR016C","GO:0007124"
"YMR016C","GO:0043565"
"YMR016C","GO:0045944"
"YMR020W","GO:0000122"
"YMR020W","GO:0052897"
"YMR020W","GO:0052901"
"YMR020W","GO:0052902"
"YMR020W","GO:0052903"
"YMR020W","GO:0052904"
"YMR020W","GO:0003682"
"YMR020W","GO:0005737"
"YMR020W","GO:0015940"
"YMR020W","GO:0016491"
"YMR020W","GO:0045944"
"YMR020W","GO:0046208"
"YMR020W","GO:0046592"
"YMR020W","GO:0050660"
"YMR021C","GO:0000978"
"YMR021C","GO:0005634"
"YMR021C","GO:0006355"
"YMR021C","GO:0006878"
"YMR021C","GO:0006879"
"YMR021C","GO:0008270"
"YMR021C","GO:0045732"
"YMR021C","GO:0045944"
"YMR021C","GO:0046872"
"YMR021C","GO:0071468"
"YMR021C","GO:0000981"
"YMR021C","GO:0000987"
"YMR021C","GO:0001077"
"YMR021C","GO:0001202"
"YMR021C","GO:0001228"
"YMR021C","GO:0003677"
"YMR021C","GO:0003700"
"YMR021C","GO:0005507"
"YMR025W","GO:0000338"
"YMR025W","GO:0000754"
"YMR025W","GO:0003674"
"YMR025W","GO:0005515"
"YMR025W","GO:0005634"
"YMR025W","GO:0005737"
"YMR025W","GO:0008180"
"YMR026C","GO:0000151"
"YMR026C","GO:0008270"
"YMR026C","GO:0008320"
"YMR026C","GO:0015031"
"YMR026C","GO:0016020"
"YMR026C","GO:0016558"
"YMR026C","GO:0016562"
"YMR026C","GO:0016567"
"YMR026C","GO:0043161"
"YMR026C","GO:0044721"
"YMR026C","GO:0046872"
"YMR026C","GO:0000209"
"YMR026C","GO:0061630"
"YMR026C","GO:1990429"
"YMR026C","GO:1990757"
"YMR026C","GO:0004842"
"YMR026C","GO:0005515"
"YMR026C","GO:0005777"
"YMR026C","GO:0005778"
"YMR026C","GO:0005779"
"YMR026C","GO:0006513"
"YMR026C","GO:0008022"
"YMR033W","GO:0000785"
"YMR033W","GO:0006368"
"YMR033W","GO:0016514"
"YMR033W","GO:0016569"
"YMR033W","GO:0016584"
"YMR033W","GO:0016586"
"YMR033W","GO:0042766"
"YMR033W","GO:0043044"
"YMR033W","GO:0043232"
"YMR033W","GO:0045944"
"YMR033W","GO:0005198"
"YMR033W","GO:0005515"
"YMR033W","GO:0005634"
"YMR033W","GO:0006325"
"YMR033W","GO:0006337"
"YMR033W","GO:0006338"
"YMR033W","GO:0006355"
"YMR033W","GO:0006357"
"YMR034C","GO:0005886"
"YMR034C","GO:0051481"
"YMR034C","GO:0071944"
"YMR034C","GO:0005935"
"YMR034C","GO:0006811"
"YMR034C","GO:0006816"
"YMR034C","GO:0008028"
"YMR034C","GO:0015248"
"YMR034C","GO:0015718"
"YMR034C","GO:0016020"
"YMR034C","GO:0016021"
"YMR036C","GO:0000079"
"YMR036C","GO:0010971"
"YMR036C","GO:0016787"
"YMR036C","GO:0051301"
"YMR036C","GO:0110032"
"YMR036C","GO:1902751"
"YMR036C","GO:0000086"
"YMR036C","GO:0004721"
"YMR036C","GO:0004725"
"YMR036C","GO:0005622"
"YMR036C","GO:0005634"
"YMR036C","GO:0005737"
"YMR036C","GO:0006470"
"YMR036C","GO:0007049"
"YMR039C","GO:0003677"
"YMR039C","GO:0006355"
"YMR039C","GO:0006357"
"YMR039C","GO:0006369"
"YMR039C","GO:0006972"
"YMR039C","GO:0007329"
"YMR039C","GO:0032968"
"YMR039C","GO:0043618"
"YMR039C","GO:0045944"
"YMR039C","GO:0045945"
"YMR039C","GO:0051053"
"YMR039C","GO:0003682"
"YMR039C","GO:0060261"
"YMR039C","GO:0070898"
"YMR039C","GO:0075297"
"YMR039C","GO:0003713"
"YMR039C","GO:0005515"
"YMR039C","GO:0005634"
"YMR039C","GO:0005654"
"YMR039C","GO:0005667"
"YMR039C","GO:0005730"
"YMR039C","GO:0006303"
"YMR040W","GO:0003674"
"YMR040W","GO:0016192"
"YMR040W","GO:0070973"
"YMR040W","GO:0005783"
"YMR040W","GO:0005789"
"YMR040W","GO:0006886"
"YMR040W","GO:0006888"
"YMR040W","GO:0008150"
"YMR040W","GO:0015031"
"YMR040W","GO:0016020"
"YMR040W","GO:0016021"
"YMR041C","GO:0005575"
"YMR041C","GO:0016491"
"YMR041C","GO:0016616"
"YMR041C","GO:0045290"
"YMR041C","GO:0047816"
"YMR041C","GO:0070485"
"YMR043W","GO:0000122"
"YMR043W","GO:0001102"
"YMR043W","GO:0001103"
"YMR043W","GO:0001133"
"YMR043W","GO:0001197"
"YMR043W","GO:0001198"
"YMR043W","GO:0001227"
"YMR043W","GO:0001228"
"YMR043W","GO:0003677"
"YMR043W","GO:0003688"
"YMR043W","GO:0005515"
"YMR043W","GO:0000785"
"YMR043W","GO:0005634"
"YMR043W","GO:0005829"
"YMR043W","GO:0006270"
"YMR043W","GO:0006525"
"YMR043W","GO:0007049"
"YMR043W","GO:0007532"
"YMR043W","GO:0031494"
"YMR043W","GO:0043565"
"YMR043W","GO:0044377"
"YMR043W","GO:0045944"
"YMR043W","GO:0000790"
"YMR043W","GO:0046983"
"YMR043W","GO:0061629"
"YMR043W","GO:0090282"
"YMR043W","GO:0090571"
"YMR043W","GO:0090575"
"YMR043W","GO:0140313"
"YMR043W","GO:1900465"
"YMR043W","GO:1900466"
"YMR043W","GO:0000821"
"YMR043W","GO:0000978"
"YMR043W","GO:0000981"
"YMR043W","GO:0000987"
"YMR043W","GO:0001077"
"YMR043W","GO:0001078"
"YMR052W","GO:0000137"
"YMR052W","GO:0071944"
"YMR052W","GO:0090443"
"YMR052W","GO:0000321"
"YMR052W","GO:0003674"
"YMR052W","GO:0005515"
"YMR052W","GO:0005783"
"YMR052W","GO:0005789"
"YMR052W","GO:0007049"
"YMR052W","GO:0051726"
"YMR052W","GO:0071444"
"YMR053C","GO:0003674"
"YMR053C","GO:0008150"
"YMR053C","GO:0070822"
"YMR056C","GO:0005471"
"YMR056C","GO:0015886"
"YMR056C","GO:0016020"
"YMR056C","GO:0016021"
"YMR056C","GO:0046902"
"YMR056C","GO:0055085"
"YMR056C","GO:0071702"
"YMR056C","GO:0140021"
"YMR056C","GO:1990544"
"YMR056C","GO:0005739"
"YMR056C","GO:0005743"
"YMR056C","GO:0005758"
"YMR056C","GO:0005829"
"YMR056C","GO:0006783"
"YMR056C","GO:0006839"
"YMR056C","GO:0009060"
"YMR056C","GO:0015297"
"YMR061W","GO:0003723"
"YMR061W","GO:0006378"
"YMR061W","GO:0006396"
"YMR061W","GO:0006397"
"YMR061W","GO:0031123"
"YMR061W","GO:0031124"
"YMR061W","GO:0046982"
"YMR061W","GO:0072423"
"YMR061W","GO:0098789"
"YMR061W","GO:0003729"
"YMR061W","GO:0005515"
"YMR061W","GO:0005634"
"YMR061W","GO:0005737"
"YMR061W","GO:0005739"
"YMR061W","GO:0005829"
"YMR061W","GO:0005848"
"YMR061W","GO:0005849"
"YMR062C","GO:0003824"
"YMR062C","GO:0016740"
"YMR062C","GO:0016746"
"YMR062C","GO:0103045"
"YMR062C","GO:0004042"
"YMR062C","GO:0004358"
"YMR062C","GO:0005739"
"YMR062C","GO:0005759"
"YMR062C","GO:0006526"
"YMR062C","GO:0006592"
"YMR062C","GO:0008152"
"YMR062C","GO:0008652"
"YMR063W","GO:0000281"
"YMR063W","GO:0003674"
"YMR063W","GO:0005886"
"YMR063W","GO:0007127"
"YMR063W","GO:0016020"
"YMR063W","GO:0016021"
"YMR063W","GO:0030437"
"YMR063W","GO:0032153"
"YMR063W","GO:0035838"
"YMR070W","GO:0000122"
"YMR070W","GO:0006357"
"YMR070W","GO:0008270"
"YMR070W","GO:0010895"
"YMR070W","GO:0045944"
"YMR070W","GO:0046872"
"YMR070W","GO:0061393"
"YMR070W","GO:0061629"
"YMR070W","GO:0071470"
"YMR070W","GO:0071474"
"YMR070W","GO:0000785"
"YMR070W","GO:0000978"
"YMR070W","GO:0000981"
"YMR070W","GO:0001102"
"YMR070W","GO:0001103"
"YMR070W","GO:0005634"
"YMR070W","GO:0005829"
"YMR070W","GO:0006351"
"YMR072W","GO:0000001"
"YMR072W","GO:0000002"
"YMR072W","GO:0000262"
"YMR072W","GO:0003677"
"YMR072W","GO:0005634"
"YMR072W","GO:0005739"
"YMR072W","GO:0008301"
"YMR072W","GO:0042645"
"YMR072W","GO:0090139"
"YMR073C","GO:0003674"
"YMR073C","GO:0004128"
"YMR073C","GO:0005737"
"YMR073C","GO:0006696"
"YMR073C","GO:0006974"
"YMR073C","GO:0009410"
"YMR073C","GO:0020037"
"YMR073C","GO:0046872"
"YMR080C","GO:0000166"
"YMR080C","GO:0004004"
"YMR080C","GO:0004386"
"YMR080C","GO:0005524"
"YMR080C","GO:0005634"
"YMR080C","GO:0005737"
"YMR080C","GO:0005829"
"YMR080C","GO:0005844"
"YMR080C","GO:0005886"
"YMR080C","GO:0006310"
"YMR080C","GO:0006449"
"YMR080C","GO:0000184"
"YMR080C","GO:0008270"
"YMR080C","GO:0008298"
"YMR080C","GO:0009611"
"YMR080C","GO:0009863"
"YMR080C","GO:0009867"
"YMR080C","GO:0010182"
"YMR080C","GO:0010468"
"YMR080C","GO:0016567"
"YMR080C","GO:0016787"
"YMR080C","GO:0016887"
"YMR080C","GO:0000932"
"YMR080C","GO:0030466"
"YMR080C","GO:0032508"
"YMR080C","GO:0036121"
"YMR080C","GO:0042742"
"YMR080C","GO:0043024"
"YMR080C","GO:0046872"
"YMR080C","GO:0048571"
"YMR080C","GO:0070478"
"YMR080C","GO:0071026"
"YMR080C","GO:0000956"
"YMR080C","GO:0003677"
"YMR080C","GO:0003697"
"YMR080C","GO:0003723"
"YMR080C","GO:0003724"
"YMR080C","GO:0003729"
"YMR081C","GO:0003674"
"YMR081C","GO:0005575"
"YMR081C","GO:0009060"
"YMR083W","GO:0000947"
"YMR083W","GO:0008270"
"YMR083W","GO:0016020"
"YMR083W","GO:0016491"
"YMR083W","GO:0018455"
"YMR083W","GO:0046872"
"YMR083W","GO:1990362"
"YMR083W","GO:0004022"
"YMR083W","GO:0005737"
"YMR083W","GO:0005739"
"YMR083W","GO:0005743"
"YMR083W","GO:0005759"
"YMR083W","GO:0006067"
"YMR083W","GO:0006113"
"YMR083W","GO:0006116"
"YMR085W","GO:0003674"
"YMR085W","GO:1901135"
"YMR085W","GO:0004360"
"YMR085W","GO:0005575"
"YMR085W","GO:0006002"
"YMR085W","GO:0006047"
"YMR085W","GO:0006487"
"YMR085W","GO:0008150"
"YMR085W","GO:0034221"
"YMR085W","GO:0097367"
"YMR086W","GO:0003674"
"YMR086W","GO:0005737"
"YMR086W","GO:0005886"
"YMR086W","GO:0016020"
"YMR086W","GO:0032126"
"YMR086W","GO:0070941"
"YMR086W","GO:0071944"
"YMR087W","GO:0005575"
"YMR087W","GO:0006388"
"YMR087W","GO:0016787"
"YMR087W","GO:0016791"
"YMR088C","GO:0000329"
"YMR088C","GO:0055085"
"YMR088C","GO:1990822"
"YMR088C","GO:0005773"
"YMR088C","GO:0005774"
"YMR088C","GO:0006865"
"YMR088C","GO:0015174"
"YMR088C","GO:0015802"
"YMR088C","GO:0016020"
"YMR088C","GO:0016021"
"YMR088C","GO:0022857"
"YMR090W","GO:0003674"
"YMR090W","GO:0005737"
"YMR090W","GO:0008150"
"YMR093W","GO:0000462"
"YMR093W","GO:0030686"
"YMR093W","GO:0031167"
"YMR093W","GO:0032040"
"YMR093W","GO:0033553"
"YMR093W","GO:0034455"
"YMR093W","GO:0034511"
"YMR093W","GO:0042254"
"YMR093W","GO:0045943"
"YMR093W","GO:1990904"
"YMR093W","GO:0005515"
"YMR093W","GO:0005634"
"YMR093W","GO:0005654"
"YMR093W","GO:0005730"
"YMR093W","GO:0006351"
"YMR093W","GO:0006364"
"YMR093W","GO:0030490"
"YMR093W","GO:0030515"
"YMR106C","GO:0000166"
"YMR106C","GO:0003690"
"YMR106C","GO:0004386"
"YMR106C","GO:0005515"
"YMR106C","GO:0005524"
"YMR106C","GO:0005634"
"YMR106C","GO:0005694"
"YMR106C","GO:0006281"
"YMR106C","GO:0006303"
"YMR106C","GO:0006310"
"YMR106C","GO:0006325"
"YMR106C","GO:0000723"
"YMR106C","GO:0006333"
"YMR106C","GO:0006348"
"YMR106C","GO:0006974"
"YMR106C","GO:0007535"
"YMR106C","GO:0016787"
"YMR106C","GO:0016887"
"YMR106C","GO:0031509"
"YMR106C","GO:0032508"
"YMR106C","GO:0034502"
"YMR106C","GO:0042162"
"YMR106C","GO:0000724"
"YMR106C","GO:0043564"
"YMR106C","GO:0070034"
"YMR106C","GO:0097695"
"YMR106C","GO:0000725"
"YMR106C","GO:0000781"
"YMR106C","GO:0000784"
"YMR106C","GO:0003677"
"YMR106C","GO:0003678"
"YMR106C","GO:0003684"
"YMR114C","GO:0003674"
"YMR114C","GO:0016787"
"YMR114C","GO:0018142"
"YMR114C","GO:0003677"
"YMR114C","GO:0003697"
"YMR114C","GO:0005634"
"YMR114C","GO:0005737"
"YMR114C","GO:0006508"
"YMR114C","GO:0006974"
"YMR114C","GO:0008150"
"YMR114C","GO:0008233"
"YMR116C","GO:0001403"
"YMR116C","GO:0005737"
"YMR116C","GO:0005829"
"YMR116C","GO:0005840"
"YMR116C","GO:0007186"
"YMR116C","GO:0010629"
"YMR116C","GO:0017148"
"YMR116C","GO:0022627"
"YMR116C","GO:0043022"
"YMR116C","GO:0045182"
"YMR116C","GO:0061157"
"YMR116C","GO:0001934"
"YMR116C","GO:0072344"
"YMR116C","GO:1902660"
"YMR116C","GO:1990116"
"YMR116C","GO:1990904"
"YMR116C","GO:2001125"
"YMR116C","GO:0001965"
"YMR116C","GO:0002181"
"YMR116C","GO:0004871"
"YMR116C","GO:0005080"
"YMR116C","GO:0005092"
"YMR116C","GO:0005515"
"YMR116C","GO:0005634"
"YMR123W","GO:0003674"
"YMR123W","GO:0005783"
"YMR123W","GO:0005789"
"YMR123W","GO:0016020"
"YMR123W","GO:0030176"
"YMR123W","GO:0070072"
"YMR125W","GO:0000184"
"YMR125W","GO:0005737"
"YMR125W","GO:0005844"
"YMR125W","GO:0005845"
"YMR125W","GO:0005846"
"YMR125W","GO:0006370"
"YMR125W","GO:0006397"
"YMR125W","GO:0006406"
"YMR125W","GO:0006970"
"YMR125W","GO:0008380"
"YMR125W","GO:0016070"
"YMR125W","GO:0000243"
"YMR125W","GO:0031053"
"YMR125W","GO:0031124"
"YMR125W","GO:0042789"
"YMR125W","GO:0045292"
"YMR125W","GO:0048471"
"YMR125W","GO:0051028"
"YMR125W","GO:0000339"
"YMR125W","GO:0000398"
"YMR125W","GO:0000956"
"YMR125W","GO:0003723"
"YMR125W","GO:0003729"
"YMR125W","GO:0005515"
"YMR125W","GO:0005634"
"YMR134W","GO:0003674"
"YMR134W","GO:0006696"
"YMR134W","GO:0006879"
"YMR134W","GO:0007005"
"YMR134W","GO:0008202"
"YMR134W","GO:0016020"
"YMR134W","GO:0016021"
"YMR134W","GO:0016126"
"YMR134W","GO:0005515"
"YMR134W","GO:0005623"
"YMR134W","GO:0005635"
"YMR134W","GO:0005737"
"YMR134W","GO:0005783"
"YMR134W","GO:0005789"
"YMR134W","GO:0006629"
"YMR134W","GO:0006694"
"YMR135C","GO:0003674"
"YMR135C","GO:0005515"
"YMR135C","GO:0005634"
"YMR135C","GO:0005737"
"YMR135C","GO:0007049"
"YMR135C","GO:0007089"
"YMR135C","GO:0034657"
"YMR135C","GO:0043161"
"YMR135C","GO:0045721"
"YMR138W","GO:0000166"
"YMR138W","GO:0003674"
"YMR138W","GO:0003924"
"YMR138W","GO:0005525"
"YMR138W","GO:0005622"
"YMR138W","GO:0005737"
"YMR138W","GO:0006457"
"YMR138W","GO:0007021"
"YMR138W","GO:0015630"
"YMR142C","GO:0002181"
"YMR142C","GO:1990904"
"YMR142C","GO:0003723"
"YMR142C","GO:0003735"
"YMR142C","GO:0005737"
"YMR142C","GO:0005829"
"YMR142C","GO:0005840"
"YMR142C","GO:0006412"
"YMR142C","GO:0016236"
"YMR142C","GO:0022625"
"YMR143W","GO:0000462"
"YMR143W","GO:0022627"
"YMR143W","GO:0030686"
"YMR143W","GO:1990904"
"YMR143W","GO:0002181"
"YMR143W","GO:0003723"
"YMR143W","GO:0003735"
"YMR143W","GO:0005737"
"YMR143W","GO:0005829"
"YMR143W","GO:0005840"
"YMR143W","GO:0006310"
"YMR143W","GO:0006412"
"YMR145C","GO:0001300"
"YMR145C","GO:0050136"
"YMR145C","GO:0003954"
"YMR145C","GO:0005739"
"YMR145C","GO:0005758"
"YMR145C","GO:0006116"
"YMR145C","GO:0016491"
"YMR145C","GO:0019655"
"YMR145C","GO:0031966"
"YMR145C","GO:0042981"
"YMR146C","GO:0001732"
"YMR146C","GO:0006413"
"YMR146C","GO:0010494"
"YMR146C","GO:0016282"
"YMR146C","GO:0033290"
"YMR146C","GO:0043614"
"YMR146C","GO:0071541"
"YMR146C","GO:0002183"
"YMR146C","GO:0002188"
"YMR146C","GO:0003723"
"YMR146C","GO:0003743"
"YMR146C","GO:0005515"
"YMR146C","GO:0005737"
"YMR146C","GO:0005852"
"YMR146C","GO:0006412"
"YMR154C","GO:0004197"
"YMR154C","GO:0004198"
"YMR154C","GO:0005575"
"YMR154C","GO:0005737"
"YMR154C","GO:0006508"
"YMR154C","GO:0008233"
"YMR154C","GO:0008234"
"YMR154C","GO:0016485"
"YMR154C","GO:0016787"
"YMR155W","GO:0000324"
"YMR155W","GO:0000329"
"YMR155W","GO:0003674"
"YMR155W","GO:0008150"
"YMR155W","GO:0016020"
"YMR155W","GO:0016021"
"YMR159C","GO:0000045"
"YMR159C","GO:0006914"
"YMR159C","GO:0015031"
"YMR159C","GO:0016020"
"YMR159C","GO:0016236"
"YMR159C","GO:0019776"
"YMR159C","GO:0030674"
"YMR159C","GO:0032258"
"YMR159C","GO:0034045"
"YMR159C","GO:0034274"
"YMR159C","GO:0034727"
"YMR159C","GO:0000407"
"YMR159C","GO:0042802"
